repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
25;8844;2211;68;2;0.03256;0.04703;0.05368;0.05368;0.01976;0.13400;0.19622;0.18834;0.22366;0.17099;0.20421;-1.00000;-1.00000;0.03754;0.04703;0.05368;0.05368;0.01976;0.11936;0.20079;0.22330;0.27293;0.21319;0.21129;0.32692;-1.00000;0.03347;0.04703;0.05368;0.05368;0.01976;0.12979;0.19232;0.17822;0.21151;0.16165;0.20017;0.56760;-1.00000;0.03302;0.04703;0.05368;0.05368;0.01976;0.12745;0.19008;0.18136;0.21449;0.16493;0.19789;0.28954;0.53922
26;8844;2211;68;2;0.02488;0.04867;0.05483;0.05483;0.02071;0.13635;0.19992;0.19114;0.22798;0.17374;0.20816;-1.00000;-1.00000;0.03437;0.04867;0.05483;0.05483;0.02071;0.12285;0.20663;0.22157;0.27215;0.21114;0.21773;0.31788;-1.00000;0.02623;0.04867;0.05483;0.05483;0.02071;0.13290;0.19655;0.18345;0.21869;0.16665;0.20465;0.55529;-1.00000;0.02578;0.04867;0.05483;0.05483;0.02071;0.13086;0.19464;0.18590;0.22095;0.16925;0.20271;0.28322;0.52931
27;8844;2211;68;2;0.03437;0.04743;0.05432;0.05432;0.01970;0.13577;0.19806;0.18950;0.22572;0.17208;0.20610;-1.00000;-1.00000;0.04930;0.04743;0.05432;0.05432;0.01970;0.11472;0.21696;0.29915;0.37794;0.30696;0.23182;0.35729;-1.00000;0.03437;0.04743;0.05432;0.05432;0.01970;0.13013;0.19277;0.17971;0.21336;0.16311;0.20065;0.56405;-1.00000;0.03437;0.04743;0.05432;0.05432;0.01970;0.12839;0.19110;0.18141;0.21504;0.16500;0.19893;0.28863;0.53800
28;8844;2211;68;2;0.02578;0.04685;0.05290;0.05290;0.01982;0.13437;0.19701;0.18995;0.22574;0.17257;0.20506;-1.00000;-1.00000;0.03618;0.04685;0.05290;0.05290;0.01982;0.11684;0.20516;0.22602;0.27730;0.21777;0.21701;0.33261;-1.00000;0.02668;0.04685;0.05290;0.05290;0.01982;0.12878;0.19218;0.17938;0.21267;0.16290;0.20014;0.56805;-1.00000;0.02623;0.04685;0.05290;0.05290;0.01982;0.12692;0.19021;0.18202;0.21517;0.16565;0.19811;0.28926;0.54516
29;8844;2211;68;2;0.03256;0.04520;0.05237;0.05237;0.01905;0.13308;0.19443;0.18707;0.22173;0.16972;0.20227;-1.00000;-1.00000;0.04161;0.04520;0.05237;0.05237;0.01905;0.10876;0.20628;0.28546;0.35615;0.29080;0.21976;0.36769;-1.00000;0.03302;0.04520;0.05237;0.05237;0.01905;0.12715;0.18858;0.17723;0.20927;0.16072;0.19621;0.56895;-1.00000;0.03256;0.04520;0.05237;0.05237;0.01905;0.12370;0.18550;0.17943;0.21149;0.16341;0.19307;0.29718;0.55780
30;8844;2211;68;2;0.03302;0.04660;0.05209;0.05209;0.02020;0.13297;0.19707;0.19095;0.22648;0.17381;0.20532;-1.00000;-1.00000;0.03528;0.04660;0.05209;0.05209;0.02020;0.11825;0.20227;0.22471;0.27491;0.21535;0.21326;0.32913;-1.00000;0.03256;0.04660;0.05209;0.05209;0.02020;0.12881;0.19277;0.18166;0.21521;0.16519;0.20082;0.55908;-1.00000;0.03121;0.04660;0.05209;0.05209;0.02020;0.12649;0.19049;0.18411;0.21771;0.16793;0.19847;0.29085;0.54983
31;8844;2211;68;2;0.02985;0.04671;0.05247;0.05247;0.01985;0.13457;0.19790;0.19084;0.22687;0.17359;0.20605;-1.00000;-1.00000;0.04432;0.04671;0.05247;0.05247;0.01985;0.11555;0.21229;0.26104;0.32479;0.25912;0.22594;0.34535;-1.00000;0.02985;0.04671;0.05247;0.05247;0.01985;0.12858;0.19278;0.17958;0.21303;0.16332;0.20083;0.56752;-1.00000;0.03076;0.04671;0.05247;0.05247;0.01985;0.12677;0.19064;0.18248;0.21601;0.16636;0.19859;0.29066;0.54983
32;8844;2211;68;2;0.03076;0.04627;0.05433;0.05433;0.01888;0.13110;0.19122;0.18145;0.21415;0.16413;0.19884;-1.00000;-1.00000;0.04975;0.04627;0.05433;0.05433;0.01888;0.11588;0.21154;0.26526;0.32963;0.26328;0.22496;0.34459;-1.00000;0.03030;0.04627;0.05433;0.05433;0.01888;0.12778;0.18745;0.17455;0.20567;0.15775;0.19487;0.56670;-1.00000;0.03030;0.04627;0.05433;0.05433;0.01888;0.12552;0.18548;0.17610;0.20709;0.15955;0.19287;0.29026;0.53381
33;8844;2211;68;2;0.02578;0.04874;0.05586;0.05586;0.02067;0.13670;0.19897;0.19040;0.22714;0.17292;0.20702;-1.00000;-1.00000;0.03799;0.04874;0.05586;0.05586;0.02067;0.12221;0.21166;0.22888;0.28355;0.22030;0.22392;0.32580;-1.00000;0.02714;0.04874;0.05586;0.05586;0.02067;0.13346;0.19630;0.18316;0.21841;0.16627;0.20429;0.55400;-1.00000;0.02714;0.04874;0.05586;0.05586;0.02067;0.13114;0.19390;0.18605;0.22130;0.16938;0.20182;0.28378;0.52584
34;8844;2211;68;2;0.02849;0.04685;0.05270;0.05270;0.01972;0.13338;0.19615;0.18671;0.22142;0.16951;0.20419;-1.00000;-1.00000;0.03437;0.04685;0.05270;0.05270;0.01972;0.11849;0.20311;0.22923;0.28069;0.22032;0.21422;0.32845;-1.00000;0.03076;0.04685;0.05270;0.05270;0.01972;0.12937;0.19219;0.17750;0.21021;0.16096;0.20008;0.56303;-1.00000;0.03030;0.04685;0.05270;0.05270;0.01972;0.12682;0.18993;0.18021;0.21272;0.16388;0.19779;0.28860;0.54018
35;8844;2211;68;2;0.03030;0.04654;0.05212;0.05212;0.01983;0.13395;0.19677;0.18825;0.22354;0.17092;0.20484;-1.00000;-1.00000;0.04161;0.04654;0.05212;0.05212;0.01983;0.11614;0.20701;0.25215;0.31159;0.24721;0.21935;0.34139;-1.00000;0.02895;0.04654;0.05212;0.05212;0.01983;0.12980;0.19281;0.17951;0.21277;0.16284;0.20075;0.56173;-1.00000;0.03030;0.04654;0.05212;0.05212;0.01983;0.12625;0.19003;0.18219;0.21525;0.16594;0.19798;0.29032;0.55028
36;8844;2211;68;2;0.03076;0.04851;0.05498;0.05498;0.02031;0.13774;0.20090;0.19110;0.22842;0.17368;0.20910;-1.00000;-1.00000;0.03211;0.04851;0.05498;0.05498;0.02031;0.12337;0.20820;0.21680;0.26662;0.20627;0.21953;0.31769;-1.00000;0.03076;0.04851;0.05498;0.05498;0.02031;0.13280;0.19608;0.18252;0.21755;0.16581;0.20411;0.55548;-1.00000;0.02985;0.04851;0.05498;0.05498;0.02031;0.13070;0.19430;0.18406;0.21896;0.16759;0.20232;0.28487;0.53093
37;8844;2211;68;2;0.02985;0.04791;0.05292;0.05292;0.02077;0.13686;0.20115;0.19303;0.23055;0.17564;0.20952;-1.00000;-1.00000;0.02940;0.04791;0.05292;0.05292;0.02077;0.12139;0.20659;0.22421;0.27481;0.21428;0.21796;0.31975;-1.00000;0.03030;0.04791;0.05292;0.05292;0.02077;0.13204;0.19699;0.18401;0.21931;0.16736;0.20527;0.55633;-1.00000;0.02985;0.04791;0.05292;0.05292;0.02077;0.12938;0.19463;0.18690;0.22201;0.17051;0.20289;0.28669;0.54308
38;8844;2211;68;2;0.03256;0.04500;0.04955;0.04955;0.01975;0.13165;0.19489;0.18885;0.22336;0.17177;0.20297;-1.00000;-1.00000;0.03890;0.04500;0.04955;0.04955;0.01975;0.11250;0.19870;0.22601;0.27493;0.21817;0.20995;0.33940;-1.00000;0.03392;0.04500;0.04955;0.04955;0.01975;0.12596;0.18980;0.17846;0.21049;0.16225;0.19775;0.56550;-1.00000;0.03302;0.04500;0.04955;0.04955;0.01975;0.12284;0.18699;0.18143;0.21328;0.16555;0.19490;0.29513;0.56446
39;8844;2211;68;2;0.03709;0.04568;0.05163;0.05163;0.01976;0.13168;0.19358;0.18694;0.22105;0.16969;0.20147;-1.00000;-1.00000;0.03618;0.04568;0.05163;0.05163;0.01976;0.11741;0.19313;0.20219;0.24362;0.19006;0.20255;0.32066;-1.00000;0.03664;0.04568;0.05163;0.05163;0.01976;0.12714;0.18918;0.17891;0.21100;0.16233;0.19692;0.56181;-1.00000;0.03618;0.04568;0.05163;0.05163;0.01976;0.12424;0.18675;0.18121;0.21309;0.16495;0.19448;0.29230;0.55006
40;8844;2211;68;2;0.02804;0.04688;0.05278;0.05278;0.02003;0.13571;0.19948;0.19414;0.23139;0.17677;0.20774;-1.00000;-1.00000;0.05020;0.04688;0.05278;0.05278;0.02003;0.10870;0.20630;0.29898;0.37526;0.30811;0.21977;0.37053;-1.00000;0.02759;0.04688;0.05278;0.05278;0.02003;0.12920;0.19358;0.18220;0.21654;0.16583;0.20168;0.56702;-1.00000;0.02759;0.04688;0.05278;0.05278;0.02003;0.12732;0.19155;0.18457;0.21895;0.16839;0.19957;0.29120;0.55313
41;8844;2211;68;2;0.02307;0.04895;0.05452;0.05452;0.02049;0.14084;0.20663;0.19782;0.23804;0.18033;0.21532;-1.00000;-1.00000;0.03844;0.04895;0.05452;0.05452;0.02049;0.12003;0.22524;0.29989;0.38089;0.30602;0.24114;0.34631;-1.00000;0.02397;0.04895;0.05452;0.05452;0.02049;0.13404;0.20015;0.18504;0.22204;0.16856;0.20862;0.56380;-1.00000;0.02307;0.04895;0.05452;0.05452;0.02049;0.13206;0.19814;0.18731;0.22425;0.17102;0.20655;0.28592;0.54444
42;8844;2211;68;2;0.03076;0.04669;0.05260;0.05260;0.01976;0.13231;0.19435;0.18561;0.21967;0.16842;0.20226;-1.00000;-1.00000;0.03437;0.04669;0.05260;0.05260;0.01976;0.11947;0.19708;0.20091;0.24255;0.18869;0.20693;0.31509;-1.00000;0.03347;0.04669;0.05260;0.05260;0.01976;0.12906;0.19122;0.17697;0.20939;0.16040;0.19900;0.56339;-1.00000;0.03211;0.04669;0.05260;0.05260;0.01976;0.12640;0.18910;0.17990;0.21199;0.16350;0.19691;0.28866;0.53783
43;8844;2211;68;2;0.02442;0.04920;0.05581;0.05581;0.02144;0.13950;0.20301;0.19636;0.23555;0.17880;0.21131;-1.00000;-1.00000;0.04478;0.04920;0.05581;0.05581;0.02144;0.12302;0.22253;0.27126;0.34072;0.26925;0.23718;0.33156;-1.00000;0.02397;0.04920;0.05581;0.05581;0.02144;0.13532;0.19914;0.18727;0.22438;0.17039;0.20732;0.55077;-1.00000;0.02442;0.04920;0.05581;0.05581;0.02144;0.13238;0.19646;0.19083;0.22785;0.17424;0.20460;0.28376;0.52893
44;8844;2211;68;2;0.02895;0.04753;0.05484;0.05484;0.01998;0.13755;0.20052;0.19230;0.22981;0.17483;0.20869;-1.00000;-1.00000;0.04975;0.04753;0.05484;0.05484;0.01998;0.11521;0.21788;0.30559;0.38707;0.31491;0.23285;0.35748;-1.00000;0.02940;0.04753;0.05484;0.05484;0.01998;0.13192;0.19452;0.18253;0.21735;0.16581;0.20243;0.55900;-1.00000;0.02759;0.04753;0.05484;0.05484;0.01998;0.12881;0.19166;0.18439;0.21925;0.16813;0.19949;0.28942;0.54249
45;8844;2211;68;2;0.02668;0.04766;0.05214;0.05214;0.02117;0.13662;0.20157;0.19534;0.23319;0.17809;0.21002;-1.00000;-1.00000;0.04794;0.04766;0.05214;0.05214;0.02117;0.11240;0.21289;0.30206;0.38091;0.31128;0.22720;0.36176;-1.00000;0.02668;0.04766;0.05214;0.05214;0.02117;0.13238;0.19760;0.18568;0.22156;0.16916;0.20592;0.55386;-1.00000;0.02668;0.04766;0.05214;0.05214;0.02117;0.12876;0.19454;0.18911;0.22460;0.17295;0.20284;0.28706;0.54792
46;8844;2211;68;2;0.02759;0.04803;0.05406;0.05406;0.02045;0.13709;0.20018;0.19163;0.22875;0.17431;0.20835;-1.00000;-1.00000;0.03211;0.04803;0.05406;0.05406;0.02045;0.12035;0.20208;0.22115;0.27027;0.21088;0.21268;0.32221;-1.00000;0.02804;0.04803;0.05406;0.05406;0.02045;0.13239;0.19594;0.18179;0.21667;0.16522;0.20399;0.55744;-1.00000;0.02759;0.04803;0.05406;0.05406;0.02045;0.12958;0.19337;0.18460;0.21923;0.16828;0.20138;0.28597;0.53483
47;8844;2211;68;2;0.02668;0.04864;0.05558;0.05558;0.02099;0.13666;0.19913;0.19229;0.22950;0.17471;0.20722;-1.00000;-1.00000;0.03302;0.04864;0.05558;0.05558;0.02099;0.12294;0.20793;0.22794;0.28065;0.21802;0.21928;0.31975;-1.00000;0.02804;0.04864;0.05558;0.05558;0.02099;0.13378;0.19667;0.18516;0.22099;0.16813;0.20469;0.55391;-1.00000;0.02714;0.04864;0.05558;0.05558;0.02099;0.13094;0.19402;0.18832;0.22395;0.17153;0.20200;0.28419;0.52921
48;8844;2211;68;2;0.02714;0.04801;0.05429;0.05429;0.02025;0.13726;0.20017;0.19092;0.22802;0.17352;0.20833;-1.00000;-1.00000;0.04704;0.04801;0.05429;0.05429;0.02025;0.11608;0.21932;0.30178;0.38177;0.30985;0.23450;0.35479;-1.00000;0.02668;0.04801;0.05429;0.05429;0.02025;0.13285;0.19600;0.18099;0.21596;0.16435;0.20400;0.56104;-1.00000;0.02759;0.04801;0.05429;0.05429;0.02025;0.12966;0.19333;0.18384;0.21839;0.16745;0.20134;0.28680;0.53523
49;8844;2211;68;2;0.02940;0.04858;0.05403;0.05403;0.02129;0.13794;0.20229;0.19639;0.23497;0.17903;0.21068;-1.00000;-1.00000;0.03844;0.04858;0.05403;0.05403;0.02129;0.12094;0.21128;0.24069;0.29838;0.23355;0.22369;0.33042;-1.00000;0.02849;0.04858;0.05403;0.05403;0.02129;0.13342;0.19815;0.18660;0.22302;0.16997;0.20642;0.55227;-1.00000;0.02895;0.04858;0.05403;0.05403;0.02129;0.13088;0.19587;0.18944;0.22559;0.17303;0.20412;0.28494;0.53573
50;8844;2211;68;2;0.03211;0.04621;0.05184;0.05184;0.01952;0.13515;0.19850;0.19122;0.22766;0.17384;0.20669;-1.00000;-1.00000;0.03980;0.04621;0.05184;0.05184;0.01952;0.11488;0.20006;0.22311;0.27268;0.21446;0.21117;0.33908;-1.00000;0.03347;0.04621;0.05184;0.05184;0.01952;0.12897;0.19262;0.17827;0.21165;0.16186;0.20061;0.57285;-1.00000;0.03302;0.04621;0.05184;0.05184;0.01952;0.12581;0.18990;0.18146;0.21459;0.16533;0.19787;0.29322;0.55710
